,zip-code,city,county_x,2018-county-housing-wage,jurisdiction,county_y,rhna-vl,total-vl,percent-vl,rhna-low,total-low,percent-low,rhna-mod,total-mod,percent-mod,rhna-above,total-above,percent-above,rhna-total,total-total,percent-total
169,94615,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
170,94617,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
171,94618,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
172,94618,Piedmont,Alameda County,$44.79,Piedmont,Alameda,24,5,21%,14,2.0,14%,15,3.0,20%,7,7,100%,60,17,28%
173,94619,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
174,94620,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
175,94620,Piedmont,Alameda County,$44.79,Piedmont,Alameda,24,5,21%,14,2.0,14%,15,3.0,20%,7,7,100%,60,17,28%
176,94621,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
177,94623,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
178,94624,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
179,94661,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
180,94662,Emeryville,Alameda County,$44.79,Emeryville,Alameda,276,81,29%,211,16.0,8%,259,14.0,5%,752,310,41%,"1,498",421,28%
181,94662,Oakland,Alameda County,$44.79,Oakland,Alameda,"2,059",313,15%,"2,075",109.0,5%,"2,815",11.0,0%,"7,816","6,649",85%,"14,765","7,082",48%
182,94701,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
183,94702,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
184,94703,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
185,94704,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
186,94705,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
187,94706,Albany,Alameda County,$44.79,Albany,Alameda,80,0,0%,53,0.0,0%,57,0.0,0%,145,210,145%,335,210,63%
188,94706,Kensington,Alameda County,$44.79,,,,,,,,,,,,,,,,,
189,94706,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
190,94707,Kensington,Alameda County,$44.79,,,,,,,,,,,,,,,,,
191,94707,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
192,94708,Kensington,Alameda County,$44.79,,,,,,,,,,,,,,,,,
193,94708,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
194,94709,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
195,94710,Albany,Alameda County,$44.79,Albany,Alameda,80,0,0%,53,0.0,0%,57,0.0,0%,145,210,145%,335,210,63%
196,94710,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
197,94712,Berkeley,Alameda County,$44.79,Berkeley,Alameda,532,89,17%,442,29.0,7%,584,2.0,0%,"1,401",817,58%,"2,959",937,32%
198,94002,Belmont,San Mateo County,$60.02,Belmont,San Mateo,116,0,0%,63,0.0,0%,67,4.0,6%,222,118,53%,468,122,26%
199,94003,Belmont,San Mateo County,$60.02,Belmont,San Mateo,116,0,0%,63,0.0,0%,67,4.0,6%,222,118,53%,468,122,26%
200,94005,Brisbane,San Mateo County,$60.02,Brisbane,San Mateo,25,0,0%,13,0.0,0%,15,7.0,47%,30,10,33%,83,17,20%
201,94010,Burlingame,San Mateo County,$60.02,Burlingame,San Mateo,276,0,0%,144,0.0,0%,155,0.0,0%,288,164,57%,863,164,19%
202,94010,Hillsborough,San Mateo County,$60.02,Hillsborough,San Mateo,32,25,78%,17,10.0,59%,21,7.0,33%,21,6,29%,91,48,53%
203,94011,Burlingame,San Mateo County,$60.02,Burlingame,San Mateo,276,0,0%,144,0.0,0%,155,0.0,0%,288,164,57%,863,164,19%
204,94012,Burlingame,San Mateo County,$60.02,Burlingame,San Mateo,276,0,0%,144,0.0,0%,155,0.0,0%,288,164,57%,863,164,19%
205,94014,Colma,San Mateo County,$60.02,Colma,San Mateo,20,0,0%,8,0.0,0%,9,0.0,0%,22,6,27%,59,6,10%
206,94014,Daly City,San Mateo County,$60.02,Daly City,San Mateo,400,21,5%,188,207.0,110%,221,43.0,19%,541,192,35%,"1,350",463,34%
207,94015,Daly City,San Mateo County,$60.02,Daly City,San Mateo,400,21,5%,188,207.0,110%,221,43.0,19%,541,192,35%,"1,350",463,34%
208,94016,Daly City,San Mateo County,$60.02,Daly City,San Mateo,400,21,5%,188,207.0,110%,221,43.0,19%,541,192,35%,"1,350",463,34%
209,94017,Daly City,San Mateo County,$60.02,Daly City,San Mateo,400,21,5%,188,207.0,110%,221,43.0,19%,541,192,35%,"1,350",463,34%
210,94018,El Granada,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
211,94019,Half Moon Bay,San Mateo County,$60.02,Half Moon Bay,San Mateo,52,0,0%,31,0.0,0%,36,11.0,31%,121,14,12%,240,25,10%
212,94020,La Honda,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
213,94021,Loma Mar,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
214,94025,West Menlo Park,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
215,94025,Menlo Park,San Mateo County,$60.02,Menlo Park,San Mateo,233,80,34%,129,28.0,22%,143,1.0,1%,150,740,493%,655,849,130%
216,94026,Menlo Park,San Mateo County,$60.02,Menlo Park,San Mateo,233,80,34%,129,28.0,22%,143,1.0,1%,150,740,493%,655,849,130%
217,94027,Atherton,San Mateo County,$60.02,Atherton,San Mateo,35,15,43%,26,9.0,35%,29,5.0,17%,3,10,333%,93,39,42%
218,94027,Menlo Park,San Mateo County,$60.02,Menlo Park,San Mateo,233,80,34%,129,28.0,22%,143,1.0,1%,150,740,493%,655,849,130%
219,94028,Menlo Park,San Mateo County,$60.02,Menlo Park,San Mateo,233,80,34%,129,28.0,22%,143,1.0,1%,150,740,493%,655,849,130%
220,94028,Portola Valley,San Mateo County,$60.02,Portola Valley,San Mateo,21,17,81%,15,2.0,13%,15,5.0,33%,13,23,177%,64,47,73%
221,94029,Menlo Park,San Mateo County,$60.02,Menlo Park,San Mateo,233,80,34%,129,28.0,22%,143,1.0,1%,150,740,493%,655,849,130%
222,94030,Millbrae,San Mateo County,$60.02,Millbrae,San Mateo,193,0,0%,101,0.0,0%,112,0.0,0%,257,0,0%,663,0,0%
223,94031,Millbrae,San Mateo County,$60.02,Millbrae,San Mateo,193,0,0%,101,0.0,0%,112,0.0,0%,257,0,0%,663,0,0%
224,94037,Montara,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
225,94038,Moss Beach,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
226,94044,Pacifica,San Mateo County,$60.02,Pacifica,San Mateo,121,0,0%,68,0.0,0%,70,6.0,9%,154,24,16%,413,30,7%
227,94045,Pacifica,San Mateo County,$60.02,Pacifica,San Mateo,121,0,0%,68,0.0,0%,70,6.0,9%,154,24,16%,413,30,7%
228,94059,Redwood City,San Mateo County,$60.02,Redwood City,San Mateo,706,7,1%,429,55.0,13%,502,0.0,0%,"1,152",829,72%,"2,789",891,32%
229,94060,Pescadero,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
230,94061,Redwood City,San Mateo County,$60.02,Redwood City,San Mateo,706,7,1%,429,55.0,13%,502,0.0,0%,"1,152",829,72%,"2,789",891,32%
231,94062,Emerald Hills,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
232,94062,Redwood City,San Mateo County,$60.02,Redwood City,San Mateo,706,7,1%,429,55.0,13%,502,0.0,0%,"1,152",829,72%,"2,789",891,32%
233,94062,Woodside,San Mateo County,$60.02,Woodside,San Mateo,23,9,39%,13,2.0,15%,15,0.0,0%,11,6,55%,62,17,27%
234,94063,Redwood City,San Mateo County,$60.02,Redwood City,San Mateo,706,7,1%,429,55.0,13%,502,0.0,0%,"1,152",829,72%,"2,789",891,32%
235,94064,Redwood City,San Mateo County,$60.02,Redwood City,San Mateo,706,7,1%,429,55.0,13%,502,0.0,0%,"1,152",829,72%,"2,789",891,32%
236,94065,Redwood City,San Mateo County,$60.02,Redwood City,San Mateo,706,7,1%,429,55.0,13%,502,0.0,0%,"1,152",829,72%,"2,789",891,32%
237,94066,San Bruno,San Mateo County,$60.02,San Bruno,San Mateo,358,0,0%,161,17.0,11%,205,42.0,20%,431,51,12%,"1,155",110,10%
238,94067,San Bruno,San Mateo County,$60.02,San Bruno,San Mateo,358,0,0%,161,17.0,11%,205,42.0,20%,431,51,12%,"1,155",110,10%
239,94070,San Carlos,San Mateo County,$60.02,San Carlos,San Mateo,195,5,3%,107,11.0,10%,111,9.0,8%,183,399,218%,596,424,71%
240,94071,San Carlos,San Mateo County,$60.02,San Carlos,San Mateo,195,5,3%,107,11.0,10%,111,9.0,8%,183,399,218%,596,424,71%
241,94074,San Gregorio,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
242,94080,South San Francisco,San Mateo County,$60.02,South San Francisco,San Mateo,565,80,14%,281,4.0,1%,313,28.0,9%,705,413,59%,"1,864",525,28%
243,94083,South San Francisco,San Mateo County,$60.02,South San Francisco,San Mateo,565,80,14%,281,4.0,1%,313,28.0,9%,705,413,59%,"1,864",525,28%
244,94096,San Bruno,San Mateo County,$60.02,San Bruno,San Mateo,358,0,0%,161,17.0,11%,205,42.0,20%,431,51,12%,"1,155",110,10%
245,94098,San Bruno,San Mateo County,$60.02,San Bruno,San Mateo,358,0,0%,161,17.0,11%,205,42.0,20%,431,51,12%,"1,155",110,10%
246,94099,South San Francisco,San Mateo County,$60.02,South San Francisco,San Mateo,565,80,14%,281,4.0,1%,313,28.0,9%,705,413,59%,"1,864",525,28%
247,94128,Airport Mail Center,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
248,94128,San Francisco,San Mateo County,$60.02,,,,,,,,,,,,,,,,,
249,94307,Palo Alto,San Mateo County,$60.02,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
250,94308,Palo Alto,San Mateo County,$60.02,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
251,94401,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
252,94402,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
253,94403,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
254,94404,Foster City,San Mateo County,$60.02,Foster City,San Mateo,148,9,6%,87,31.0,36%,76,9.0,12%,119,503,423%,430,552,128%
255,94404,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
256,94405,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
257,94406,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
258,94407,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
259,94408,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
260,94409,San Mateo,San Mateo County,$60.02,San Mateo,San Mateo,859,37,4%,469,23.0,5%,530,27.0,5%,"1,242",941,76%,"3,100","1,028",33%
